date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:41:27	735096/735096	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2014:11:30%20GMT	https://www.classcentral.com/provider/udacity	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
19:41:28	162213/162213	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2008:56:31%20GMT	https://www.classcentral.com/report/best-ocaml-courses/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/best-ocaml-courses/index.html	(from https://www.classcentral.com/)
19:41:28	178760/178760	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:48%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
19:41:30	188335/188335	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:48%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/best-davinci-resolve-courses/index.html	(from https://www.classcentral.com/)
19:41:30	337963/337963	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:49%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
19:41:30	257930/257930	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:50%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
19:41:31	766472/766472	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2014:11:32%20GMT	https://www.classcentral.com/university/gatech	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
19:41:31	563541/563541	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:51%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
19:41:33	741177/741177	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2014:11:35%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
19:41:33	736138/736138	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2014:11:36%20GMT	https://www.classcentral.com/institution/salesforce	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
19:41:35	169475/169475	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:59%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
19:41:35	182790/182790	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:04:52%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
19:41:36	158738/158738	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:06:00%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
19:41:36	558767/558767	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2014:11:37%20GMT	https://www.classcentral.com/about	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/about.html	(from https://www.classcentral.com/)
19:41:36	165068/165068	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:06:03%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
19:41:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Mar%202023%2014:11:41%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
19:41:39	251567/251567	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:06:02%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
19:41:40	292402/292402	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:16%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
19:41:40	309130/309130	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2008:53:23%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
19:41:40	540554/540554	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2014:11:41%20GMT	https://www.classcentral.com/about/privacy-policy	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
19:41:40	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Mar%202023%2014:11:43%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
19:41:42	547990/547990	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2014:11:44%20GMT	https://www.classcentral.com/about/careers	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
19:41:42	275513/275513	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2008:53:26%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
19:41:42	533738/533738	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2014:11:45%20GMT	https://www.classcentral.com/help	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/help.html	(from https://www.classcentral.com/)
19:41:44	531012/531012	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2014:11:46%20GMT	https://www.classcentral.com/contact	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
19:41:45	4719/4719	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2014:11:47%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
19:41:45	496301/496301	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Mar%202023%2014:11:47%20GMT	https://www.classcentral.com/update-item/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
19:41:46	496277/496277	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Mar%202023%2014:11:47%20GMT	https://www.classcentral.com/delete-item/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
19:41:47	496323/496323	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Mar%202023%2014:11:48%20GMT	https://www.classcentral.com/move-item/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
19:41:47	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263fc9cbe-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
19:41:47	496301/496301	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Mar%202023%2014:11:49%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
19:41:48	496281/496281	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Mar%202023%2014:11:50%20GMT	https://www.classcentral.com/coordinator/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
19:41:49	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2028%20Feb%202023%2012:31:25%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
19:41:50	43/43	---MC-	200	added ('OK')	image/gif	date:Wed,%2001%20Mar%202023%2014:11:53%20GMT	http://in.getclicky.com/100717250ns.gif	C:/Users/amiag/Desktop/aaa/1/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
19:41:55	496322/496322	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Mar%202023%2014:11:51%20GMT	https://www.classcentral.com/s/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
19:41:55	496300/496300	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Mar%202023%2014:11:53%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
19:43:46	743686/743686	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2014:13:34%20GMT	https://www.classcentral.com/subject/csr	C:/Users/amiag/Desktop/aaa/1/www.classcentral.com/subject/csr	(from https://www.classcentral.com/)
